# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3474892	3476601	-					metG		G3M57_RS15810	1710		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3474892	3476601	-	WP_163231651.1	WP_163231651.1		methionine--tRNA ligase	metG		G3M57_RS15810	1710	569	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3477572	3477907	-							G3M57_RS15815	336		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3477572	3477907	-	WP_163231653.1	WP_163231653.1		UrcA family protein			G3M57_RS15815	336	111	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3478048	3479412	-							G3M57_RS15820	1365		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3478048	3479412	-	WP_163231655.1	WP_163231655.1		serine hydrolase			G3M57_RS15820	1365	454	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3479532	3481808	-					parC		G3M57_RS15825	2277		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3479532	3481808	-	WP_163231657.1	WP_163231657.1		DNA topoisomerase IV subunit A	parC		G3M57_RS15825	2277	758	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3482013	3482744	-					recO		G3M57_RS15830	732		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3482013	3482744	-	WP_163231659.1	WP_163231659.1		DNA repair protein RecO	recO		G3M57_RS15830	732	243	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3482745	3483620	-							G3M57_RS15835	876		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3482745	3483620	-	WP_163231661.1	WP_163231661.1		arylamine N-acetyltransferase			G3M57_RS15835	876	291	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3483705	3484664	-					era		G3M57_RS15840	960		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3483705	3484664	-	WP_163231663.1	WP_163231663.1		GTPase Era	era		G3M57_RS15840	960	319	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3484722	3485387	-							G3M57_RS15845	666		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3484722	3485387	-	WP_163231665.1	WP_163231665.1		hypothetical protein			G3M57_RS15845	666	221	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3485502	3486206	-					rnc		G3M57_RS15850	705		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3485502	3486206	-	WP_163231667.1	WP_163231667.1		ribonuclease III	rnc		G3M57_RS15850	705	234	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3486203	3487051	-					lepB		G3M57_RS15855	849		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3486203	3487051	-	WP_163231669.1	WP_163231669.1		signal peptidase I	lepB		G3M57_RS15855	849	282	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3487223	3487363	-							G3M57_RS15860	141		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3487223	3487363	-	WP_163231671.1	WP_163231671.1		hypothetical protein			G3M57_RS15860	141	46	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3487557	3487958	-					acpS		G3M57_RS15865	402		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3487557	3487958	-	WP_056759726.1	WP_056759726.1		holo-ACP synthase	acpS		G3M57_RS15865	402	133	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3487955	3488710	-							G3M57_RS15870	756		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3487955	3488710	-	WP_056759728.1	WP_056759728.1		pyridoxine 5'-phosphate synthase			G3M57_RS15870	756	251	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3488716	3489300	-					pyrE		G3M57_RS15875	585		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3488716	3489300	-	WP_056759729.1	WP_056759729.1		orotate phosphoribosyltransferase	pyrE		G3M57_RS15875	585	194	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3489567	3489809	+							G3M57_RS15880	243		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3489567	3489809	+	WP_056759730.1	WP_056759730.1		hypothetical protein			G3M57_RS15880	243	80	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3489770	3490183	+							G3M57_RS15885	414		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3489770	3490183	+	WP_056759731.1	WP_056759731.1		NUDIX domain-containing protein			G3M57_RS15885	414	137	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3490222	3491073	+					kdsA		G3M57_RS15890	852		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3490222	3491073	+	WP_163231673.1	WP_163231673.1		3-deoxy-8-phosphooctulonate synthase	kdsA		G3M57_RS15890	852	283	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3491262	3493340	-							G3M57_RS15895	2079		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3491262	3493340	-	WP_230983980.1	WP_230983980.1		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			G3M57_RS15895	2079	692	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3493601	3493960	-					rpoZ		G3M57_RS15900	360		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3493601	3493960	-	WP_007671240.1	WP_007671240.1		DNA-directed RNA polymerase subunit omega	rpoZ		G3M57_RS15900	360	119	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3494186	3494575	+							G3M57_RS15905	390		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3494186	3494575	+	WP_163231675.1	WP_163231675.1		hypothetical protein			G3M57_RS15905	390	129	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3494572	3494790	+							G3M57_RS15910	219		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3494572	3494790	+	WP_056759735.1	WP_056759735.1		helix-turn-helix transcriptional regulator			G3M57_RS15910	219	72	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3494826	3495425	-							G3M57_RS15915	600		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3494826	3495425	-	WP_056759736.1	WP_056759736.1		YdeI/OmpD-associated family protein			G3M57_RS15915	600	199	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3495487	3497535	-							G3M57_RS15920	2049		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3495487	3497535	-	WP_163231677.1	WP_163231677.1		M13 family metallopeptidase			G3M57_RS15920	2049	682	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3497653	3498135	-					folK		G3M57_RS15925	483		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3497653	3498135	-	WP_230983983.1	WP_230983983.1		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK		G3M57_RS15925	483	160	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3498189	3498794	+							G3M57_RS15930	606		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3498189	3498794	+	WP_163231679.1	WP_163231679.1		NYN domain-containing protein			G3M57_RS15930	606	201	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3498798	3499475	+							G3M57_RS15935	678		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3498798	3499475	+	WP_163231681.1	WP_163231681.1		uracil-DNA glycosylase			G3M57_RS15935	678	225	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3499493	3499978	-							G3M57_RS15940	486		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3499493	3499978	-	WP_163231683.1	WP_163231683.1		MarR family transcriptional regulator			G3M57_RS15940	486	161	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3500038	3500493	+							G3M57_RS15945	456		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3500038	3500493	+	WP_163231685.1	WP_163231685.1		hypothetical protein			G3M57_RS15945	456	151	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3500496	3501446	-							G3M57_RS15950	951		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3500496	3501446	-	WP_163231687.1	WP_163231687.1		SMP-30/gluconolactonase/LRE family protein			G3M57_RS15950	951	316	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3501461	3502951	-					glpK		G3M57_RS15955	1491		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3501461	3502951	-	WP_163231689.1	WP_163231689.1		glycerol kinase GlpK	glpK		G3M57_RS15955	1491	496	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3503124	3504212	+							G3M57_RS15960	1089		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3503124	3504212	+	WP_163233757.1	WP_163233757.1		DUF2336 domain-containing protein			G3M57_RS15960	1089	362	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3504256	3505038	+							G3M57_RS15965	783		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3504256	3505038	+	WP_056759760.1	WP_056759760.1		NAD kinase			G3M57_RS15965	783	260	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3505159	3505641	+							G3M57_RS15970	483		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3505159	3505641	+	WP_056759763.1	WP_056759763.1		hypothetical protein			G3M57_RS15970	483	160	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3505745	3506623	-					folD		G3M57_RS15975	879		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3505745	3506623	-	WP_056759769.1	WP_056759769.1		bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	folD		G3M57_RS15975	879	292	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3506733	3507920	+					crtY		G3M57_RS15980	1188		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3506733	3507920	+	WP_163231692.1	WP_163231692.1		lycopene beta-cyclase CrtY	crtY		G3M57_RS15980	1188	395	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3507917	3509413	+							G3M57_RS15985	1497		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3507917	3509413	+	WP_163231694.1	WP_163231694.1		phytoene desaturase			G3M57_RS15985	1497	498	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3509410	3510339	+							G3M57_RS15990	930		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3509410	3510339	+	WP_163231696.1	WP_163231696.1		phytoene/squalene synthase family protein			G3M57_RS15990	930	309	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3510491	3510931	-							G3M57_RS15995	441		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3510491	3510931	-	WP_163231698.1	WP_163231698.1		hypothetical protein			G3M57_RS15995	441	146	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3510966	3511448	-							G3M57_RS16000	483		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3510966	3511448	-	WP_056759784.1	WP_056759784.1		beta-carotene hydroxylase			G3M57_RS16000	483	160	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3511460	3512650	-							G3M57_RS16005	1191		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3511460	3512650	-	WP_230983979.1	WP_230983979.1		ABC transporter permease			G3M57_RS16005	1191	396	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3512659	3513615	-							G3M57_RS16010	957		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3512659	3513615	-	WP_056759786.1	WP_056759786.1		ABC transporter ATP-binding protein			G3M57_RS16010	957	318	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3513612	3514505	-							G3M57_RS16015	894		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3513612	3514505	-	WP_056759788.1	WP_056759788.1		polyprenyl synthetase family protein			G3M57_RS16015	894	297	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3514624	3515121	-							G3M57_RS16020	498		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3514624	3515121	-	WP_156402319.1	WP_156402319.1		hypothetical protein			G3M57_RS16020	498	165	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3515267	3516127	+							G3M57_RS16025	861		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3515267	3516127	+	WP_163231702.1	WP_163231702.1		RsiV family protein			G3M57_RS16025	861	286	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3516155	3517687	-							G3M57_RS16030	1533		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3516155	3517687	-	WP_163231704.1	WP_163231704.1		acyl-CoA carboxylase subunit beta			G3M57_RS16030	1533	510	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3517826	3518551	-							G3M57_RS16035	726		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3517826	3518551	-	WP_163231705.1	WP_163231705.1		ATPase			G3M57_RS16035	726	241	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3518658	3520040	+							G3M57_RS16040	1383		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3518658	3520040	+	WP_230983646.1	WP_230983646.1		DUF1800 family protein			G3M57_RS16040	1383	460	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3520037	3521371	+							G3M57_RS16045	1335		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3520037	3521371	+	WP_163231707.1	WP_163231707.1		DUF1501 domain-containing protein			G3M57_RS16045	1335	444	
gene	pseudogene	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3521429	3522721	-							G3M57_RS16050	1293		partial;pseudo
CDS	without_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3521429	3522721	-				bifunctional diguanylate cyclase/phosphodiesterase			G3M57_RS16050	1293		partial;pseudo
gene	pseudogene	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3522791	3523039	-							G3M57_RS27530	249		partial;pseudo
CDS	without_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3522791	3523039	-				PAS-domain containing protein			G3M57_RS27530	249		partial;pseudo
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3523642	3523848	-							G3M57_RS16055	207		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3523642	3523848	-	WP_163231709.1	WP_163231709.1		hypothetical protein			G3M57_RS16055	207	68	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3523919	3524908	-							G3M57_RS16060	990		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3523919	3524908	-	WP_163231711.1	WP_163231711.1		RluA family pseudouridine synthase			G3M57_RS16060	990	329	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3524905	3525291	-					crcB		G3M57_RS16065	387		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3524905	3525291	-	WP_163231712.1	WP_163231712.1		fluoride efflux transporter CrcB	crcB		G3M57_RS16065	387	128	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3525570	3526814	+							G3M57_RS16070	1245		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3525570	3526814	+	WP_163231714.1	WP_163231714.1		hypothetical protein			G3M57_RS16070	1245	414	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3526811	3527323	-							G3M57_RS16075	513		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3526811	3527323	-	WP_163231716.1	WP_163231716.1		hypothetical protein			G3M57_RS16075	513	170	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3527344	3528177	-							G3M57_RS16080	834		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3527344	3528177	-	WP_163231718.1	WP_163231718.1		RluA family pseudouridine synthase			G3M57_RS16080	834	277	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3528174	3528947	-							G3M57_RS16085	774		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3528174	3528947	-	WP_163231719.1	WP_163231719.1		hypothetical protein			G3M57_RS16085	774	257	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3528944	3530245	-							G3M57_RS16090	1302		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3528944	3530245	-	WP_056759306.1	WP_056759306.1		replication-associated recombination protein A			G3M57_RS16090	1302	433	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3530280	3530696	+							G3M57_RS16095	417		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3530280	3530696	+	WP_163231720.1	WP_163231720.1		VOC family protein			G3M57_RS16095	417	138	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3530704	3531126	-							G3M57_RS16100	423		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3530704	3531126	-	WP_056759311.1	WP_056759311.1		GFA family protein			G3M57_RS16100	423	140	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3531211	3532641	-							G3M57_RS16105	1431		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3531211	3532641	-	WP_163233759.1	WP_163233759.1		Do family serine endopeptidase			G3M57_RS16105	1431	476	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3532752	3533999	-							G3M57_RS16110	1248		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3532752	3533999	-	WP_163231721.1	WP_163231721.1		TCR/Tet family MFS transporter			G3M57_RS16110	1248	415	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3533996	3534502	-							G3M57_RS16115	507		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3533996	3534502	-	WP_163231722.1	WP_163231722.1		SRPBCC domain-containing protein			G3M57_RS16115	507	168	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3534499	3534828	-							G3M57_RS16120	330		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3534499	3534828	-	WP_056759318.1	WP_056759318.1		metalloregulator ArsR/SmtB family transcription factor			G3M57_RS16120	330	109	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3534867	3535319	-							G3M57_RS16125	453		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	3534867	3535319	-	WP_163231723.1	WP_163231723.1		VOC family protein			G3M57_RS16125	453	150	
