# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2512374	2513963	+	WP_013079411.1	WP_013079411.1		sensor histidine kinase			B7G68_RS11785	1590	529	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2514239	2514496	+							B7G68_RS11795	258		old_locus_tag=B7G68_11790
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2514239	2514496	+	WP_013079413.1	WP_013079413.1		GlsB/YeaQ/YmgE family stress response membrane protein			B7G68_RS11795	258	85	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2514545	2515186	-					gmk		B7G68_RS11800	642		old_locus_tag=B7G68_11795
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2514545	2515186	-	WP_013079414.1	WP_013079414.1		guanylate kinase	gmk		B7G68_RS11800	642	213	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2515179	2516060	-							B7G68_RS11805	882		old_locus_tag=B7G68_11800
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2515179	2516060	-	WP_013079415.1	WP_013079415.1		YicC family protein			B7G68_RS11805	882	293	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2516065	2517135	-					mltG		B7G68_RS11810	1071		old_locus_tag=B7G68_11805
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2516065	2517135	-	WP_013079416.1	WP_013079416.1		endolytic transglycosylase MltG	mltG		B7G68_RS11810	1071	356	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2517132	2518412	-					fabF		B7G68_RS11815	1281		old_locus_tag=B7G68_11810
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2517132	2518412	-	WP_013079417.1	WP_013079417.1		beta-ketoacyl-ACP synthase II	fabF		B7G68_RS11815	1281	426	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2518578	2518814	-							B7G68_RS11820	237		old_locus_tag=B7G68_11815
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2518578	2518814	-	WP_004615098.1	WP_004615098.1		acyl carrier protein			B7G68_RS11820	237	78	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2518955	2519695	-					fabG		B7G68_RS11825	741		old_locus_tag=B7G68_11820
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2518955	2519695	-	WP_013079418.1	WP_013079418.1		3-oxoacyl-[acyl-carrier-protein] reductase	fabG		B7G68_RS11825	741	246	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2519714	2520658	-					fabD		B7G68_RS11830	945		old_locus_tag=B7G68_11825
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2519714	2520658	-	WP_013079419.1	WP_013079419.1		ACP S-malonyltransferase	fabD		B7G68_RS11830	945	314	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2520824	2521357	+							B7G68_RS11835	534		old_locus_tag=B7G68_11830
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2520824	2521357	+	WP_013079420.1	WP_013079420.1		peroxiredoxin			B7G68_RS11835	534	177	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2521426	2522523	+							B7G68_RS11840	1098		old_locus_tag=B7G68_11835
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2521426	2522523	+	WP_106907180.1	WP_106907180.1		AraC family transcriptional regulator			B7G68_RS11840	1098	365	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2522597	2523406	+							B7G68_RS11845	810		old_locus_tag=B7G68_11840
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2522597	2523406	+	WP_013079421.1	WP_013079421.1		sterol desaturase family protein			B7G68_RS11845	810	269	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2523381	2524043	-							B7G68_RS11850	663		old_locus_tag=B7G68_11845
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2523381	2524043	-	WP_013079422.1	WP_013079422.1		hypothetical protein			B7G68_RS11850	663	220	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2524314	2524688	+					rpsF		B7G68_RS11855	375		old_locus_tag=B7G68_11850
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2524314	2524688	+	WP_013079423.1	WP_013079423.1		30S ribosomal protein S6	rpsF		B7G68_RS11855	375	124	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2524703	2524981	+					rpsR		B7G68_RS11860	279		old_locus_tag=B7G68_11855
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2524703	2524981	+	WP_013079424.1	WP_013079424.1		30S ribosomal protein S18	rpsR		B7G68_RS11860	279	92	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2524995	2525579	+					rplI		B7G68_RS11865	585		old_locus_tag=B7G68_11860
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2524995	2525579	+	WP_013079425.1	WP_013079425.1		50S ribosomal protein L9	rplI		B7G68_RS11865	585	194	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2525776	2528181	+							B7G68_RS11870	2406		old_locus_tag=B7G68_11865
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2525776	2528181	+	WP_041538283.1	WP_041538283.1		TonB-dependent receptor			B7G68_RS11870	2406	801	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2528389	2529906	+							B7G68_RS11875	1518		old_locus_tag=B7G68_11870
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2528389	2529906	+	WP_013079427.1	WP_013079427.1		replicative DNA helicase			B7G68_RS11875	1518	505	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2530102	2530788	+							B7G68_RS11880	687		old_locus_tag=B7G68_11875
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2530102	2530788	+	WP_106907181.1	WP_106907181.1		MarC family protein			B7G68_RS11880	687	228	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2530828	2531910	+					alr		B7G68_RS11885	1083		old_locus_tag=B7G68_11880
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2530828	2531910	+	WP_013079428.1	WP_013079428.1		alanine racemase	alr		B7G68_RS11885	1083	360	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2531982	2533364	+					radA		B7G68_RS11890	1383		old_locus_tag=B7G68_11885
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2531982	2533364	+	WP_013079429.1	WP_013079429.1		DNA repair protein RadA	radA		B7G68_RS11890	1383	460	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2533361	2533993	+							B7G68_RS11895	633		old_locus_tag=B7G68_11890
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2533361	2533993	+	WP_013079430.1	WP_013079430.1		CvpA family protein			B7G68_RS11895	633	210	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2533990	2535492	+					purF		B7G68_RS11900	1503		old_locus_tag=B7G68_11895
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2533990	2535492	+	WP_013079431.1	WP_013079431.1		amidophosphoribosyltransferase	purF		B7G68_RS11900	1503	500	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2535505	2536488	+							B7G68_RS11905	984		old_locus_tag=B7G68_11900
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2535505	2536488	+	WP_013079432.1	WP_013079432.1		bile acid:sodium symporter			B7G68_RS11905	984	327	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2536537	2537292	+							B7G68_RS11910	756		old_locus_tag=B7G68_11905
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2536537	2537292	+	WP_013079433.1	WP_013079433.1		SDR family NAD(P)-dependent oxidoreductase			B7G68_RS11910	756	251	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2537311	2538066	-							B7G68_RS11915	756		old_locus_tag=B7G68_11910
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2537311	2538066	-	WP_013079434.1	WP_013079434.1		hypothetical protein			B7G68_RS11915	756	251	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2538150	2539916	-					der		B7G68_RS11920	1767		old_locus_tag=B7G68_11915
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2538150	2539916	-	WP_013079435.1	WP_013079435.1		ribosome biogenesis GTPase Der	der		B7G68_RS11920	1767	588	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2540036	2541466	-							B7G68_RS11925	1431		old_locus_tag=B7G68_11920
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2540036	2541466	-	WP_041538285.1	WP_041538285.1		PQQ-like beta-propeller repeat protein			B7G68_RS11925	1431	476	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2541463	2542212	-							B7G68_RS11930	750		old_locus_tag=B7G68_11925
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2541463	2542212	-	WP_013079437.1	WP_013079437.1		tetratricopeptide repeat protein			B7G68_RS11930	750	249	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2542387	2543214	-					panB		B7G68_RS11935	828		old_locus_tag=B7G68_11930
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2542387	2543214	-	WP_041538594.1	WP_041538594.1		3-methyl-2-oxobutanoate hydroxymethyltransferase	panB		B7G68_RS11935	828	275	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2543299	2543679	-							B7G68_RS11940	381		old_locus_tag=B7G68_11935
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2543299	2543679	-	WP_013079439.1	WP_013079439.1		hypothetical protein			B7G68_RS11940	381	126	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2543672	2544247	-							B7G68_RS11945	576		old_locus_tag=B7G68_11940
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2543672	2544247	-	WP_013079440.1	WP_013079440.1		RNA polymerase sigma factor			B7G68_RS11945	576	191	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2544278	2544664	-							B7G68_RS11950	387		old_locus_tag=B7G68_11945
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2544278	2544664	-	WP_013079441.1	WP_013079441.1		DUF6249 domain-containing protein			B7G68_RS11950	387	128	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2544781	2545089	-							B7G68_RS11955	309		old_locus_tag=B7G68_11950
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2544781	2545089	-	WP_013079442.1	WP_013079442.1		hypothetical protein			B7G68_RS11955	309	102	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2545089	2545601	-							B7G68_RS11960	513		old_locus_tag=B7G68_11955
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2545089	2545601	-	WP_013079443.1	WP_013079443.1		sigma-70 family RNA polymerase sigma factor			B7G68_RS11960	513	170	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2545601	2546011	-							B7G68_RS11965	411		old_locus_tag=B7G68_11960
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2545601	2546011	-	WP_013079444.1	WP_013079444.1		hypothetical protein			B7G68_RS11965	411	136	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2546023	2546202	-							B7G68_RS11970	180		old_locus_tag=B7G68_11965
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2546023	2546202	-	WP_013079445.1	WP_013079445.1		hypothetical protein			B7G68_RS11970	180	59	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2546249	2546917	-							B7G68_RS11975	669		old_locus_tag=B7G68_11970
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2546249	2546917	-	WP_041538286.1	WP_041538286.1		HAD hydrolase-like protein			B7G68_RS11975	669	222	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2547036	2547383	-							B7G68_RS11980	348		old_locus_tag=B7G68_11975
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2547036	2547383	-	WP_013079447.1	WP_013079447.1		ArsC family reductase			B7G68_RS11980	348	115	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2547450	2548022	-							B7G68_RS11985	573		old_locus_tag=B7G68_11980
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2547450	2548022	-	WP_013079448.1	WP_013079448.1		2'-5' RNA ligase family protein			B7G68_RS11985	573	190	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2548030	2548476	-							B7G68_RS11990	447		old_locus_tag=B7G68_11985
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2548030	2548476	-	WP_013079449.1	WP_013079449.1		DUF2147 domain-containing protein			B7G68_RS11990	447	148	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2548719	2550740	+							B7G68_RS11995	2022		old_locus_tag=B7G68_11990
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2548719	2550740	+	WP_013079450.1	WP_013079450.1		phytase			B7G68_RS11995	2022	673	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2550767	2551201	-							B7G68_RS12000	435		old_locus_tag=B7G68_11995
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2550767	2551201	-	WP_085953992.1	WP_085953992.1		MarR family transcriptional regulator			B7G68_RS12000	435	144	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2551296	2552030	-							B7G68_RS12005	735		old_locus_tag=B7G68_12000
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2551296	2552030	-	WP_041538287.1	WP_041538287.1		GntR family transcriptional regulator			B7G68_RS12005	735	244	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2552159	2553229	+							B7G68_RS12010	1071		old_locus_tag=B7G68_12005
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2552159	2553229	+	WP_041538595.1	WP_041538595.1		aromatic ring-hydroxylating dioxygenase subunit alpha			B7G68_RS12010	1071	356	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2553226	2554176	+							B7G68_RS12015	951		old_locus_tag=B7G68_12010
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2553226	2554176	+	WP_106907184.1	WP_106907184.1		PDR/VanB family oxidoreductase			B7G68_RS12015	951	316	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2554200	2555555	-							B7G68_RS12020	1356		old_locus_tag=B7G68_12015
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2554200	2555555	-	WP_013079455.1	WP_013079455.1		dienelactone hydrolase			B7G68_RS12020	1356	451	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2555850	2558180	+							B7G68_RS12025	2331		old_locus_tag=B7G68_12020
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2555850	2558180	+	WP_227878827.1	WP_227878827.1		TonB-dependent receptor			B7G68_RS12025	2331	776	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2558253	2559737	-							B7G68_RS12030	1485		old_locus_tag=B7G68_12025
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2558253	2559737	-	WP_013079456.1	WP_013079456.1		AMP-binding protein			B7G68_RS12030	1485	494	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2559782	2560603	-							B7G68_RS12035	822		old_locus_tag=B7G68_12030
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2559782	2560603	-	WP_013079457.1	WP_013079457.1		p-hydroxycinnamoyl CoA hydratase/lyase			B7G68_RS12035	822	273	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2560644	2562056	-							B7G68_RS12040	1413		old_locus_tag=B7G68_12035
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2560644	2562056	-	WP_013079458.1	WP_013079458.1		aldehyde dehydrogenase			B7G68_RS12040	1413	470	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2562181	2563074	-							B7G68_RS12045	894		old_locus_tag=B7G68_12040
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2562181	2563074	-	WP_013079459.1	WP_013079459.1		helix-turn-helix domain-containing protein			B7G68_RS12045	894	297	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2563225	2564400	+					pobA		B7G68_RS12050	1176		old_locus_tag=B7G68_12045
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2563225	2564400	+	WP_013079460.1	WP_013079460.1		4-hydroxybenzoate 3-monooxygenase	pobA		B7G68_RS12050	1176	391	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2564418	2565128	+							B7G68_RS12055	711		old_locus_tag=B7G68_12050
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2564418	2565128	+	WP_013079461.1	WP_013079461.1		CoA transferase subunit A			B7G68_RS12055	711	236	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2565128	2565775	+							B7G68_RS12060	648		old_locus_tag=B7G68_12055
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2565128	2565775	+	WP_013079462.1	WP_013079462.1		CoA transferase subunit B			B7G68_RS12060	648	215	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2565772	2566971	+					pcaF		B7G68_RS12065	1200		old_locus_tag=B7G68_12060
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2565772	2566971	+	WP_106907186.1	WP_106907186.1		3-oxoadipyl-CoA thiolase	pcaF		B7G68_RS12065	1200	399	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2566993	2567694	+					pcaH		B7G68_RS12070	702		old_locus_tag=B7G68_12065
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2566993	2567694	+	WP_085954006.1	WP_085954006.1		protocatechuate 3,4-dioxygenase subunit beta	pcaH		B7G68_RS12070	702	233	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2567691	2568353	+					pcaG		B7G68_RS12075	663		old_locus_tag=B7G68_12070
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2567691	2568353	+	WP_013079464.1	WP_013079464.1		protocatechuate 3,4-dioxygenase subunit alpha	pcaG		B7G68_RS12075	663	220	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2568376	2569521	+					pcaB		B7G68_RS12080	1146		old_locus_tag=B7G68_12075
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2568376	2569521	+	WP_013079465.1	WP_013079465.1		3-carboxy-cis,cis-muconate cycloisomerase	pcaB		B7G68_RS12080	1146	381	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2569521	2570702	+					pcaD		B7G68_RS12085	1182		old_locus_tag=B7G68_12080
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2569521	2570702	+	WP_013079466.1	WP_013079466.1		3-oxoadipate enol-lactonase	pcaD		B7G68_RS12085	1182	393	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2570718	2571611	-							B7G68_RS12090	894		old_locus_tag=B7G68_12085
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2570718	2571611	-	WP_013079467.1	WP_013079467.1		hypothetical protein			B7G68_RS12090	894	297	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	2571656	2573983	-							B7G68_RS12095	2328		old_locus_tag=B7G68_12090
