# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2130135	2130563	-	WP_062146825.1	WP_062146825.1		MerR family transcriptional regulator			AQ619_RS09895	429	142	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2130575	2130877	-							AQ619_RS09900	303		old_locus_tag=AQ619_09905
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2130575	2130877	-	WP_062146827.1	WP_062146827.1		integration host factor subunit alpha			AQ619_RS09900	303	100	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2131075	2132052	-							AQ619_RS09905	978		old_locus_tag=AQ619_09910
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2131075	2132052	-	WP_062146830.1	WP_062146830.1		ketoacyl-ACP synthase III			AQ619_RS09905	978	325	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2132049	2133122	-					plsX		AQ619_RS09910	1074		old_locus_tag=AQ619_09915
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2132049	2133122	-	WP_084745896.1	WP_084745896.1		phosphate acyltransferase PlsX	plsX		AQ619_RS09910	1074	357	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2133188	2133727	-							AQ619_RS09915	540		old_locus_tag=AQ619_09920
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2133188	2133727	-	WP_062146832.1	WP_062146832.1		DUF177 domain-containing protein			AQ619_RS09915	540	179	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2133712	2134242	-							AQ619_RS09920	531		old_locus_tag=AQ619_09925
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2133712	2134242	-	WP_062146834.1	WP_062146834.1		ubiquinol-cytochrome C reductase			AQ619_RS09920	531	176	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2134364	2134852	+							AQ619_RS09925	489		old_locus_tag=AQ619_09930
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2134364	2134852	+	WP_062146843.1	WP_062146843.1		outer membrane protein assembly factor BamE			AQ619_RS09925	489	162	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2135114	2135644	+							AQ619_RS09930	531		old_locus_tag=AQ619_09935
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2135114	2135644	+	WP_084745898.1	WP_084745898.1		response regulator			AQ619_RS09930	531	176	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2135758	2137899	-							AQ619_RS09935	2142		old_locus_tag=AQ619_09940
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2135758	2137899	-	WP_062146847.1	WP_062146847.1		sodium-translocating pyrophosphatase			AQ619_RS09935	2142	713	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2138149	2138664	-							AQ619_RS09940	516		old_locus_tag=AQ619_09945
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2138149	2138664	-	WP_084745900.1	WP_084745900.1		hypothetical protein			AQ619_RS09940	516	171	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2138700	2139761	-					thiL		AQ619_RS09945	1062		old_locus_tag=AQ619_09950
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2138700	2139761	-	WP_062146849.1	WP_062146849.1		thiamine-phosphate kinase	thiL		AQ619_RS09945	1062	353	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2139721	2140170	-					nusB		AQ619_RS09950	450		old_locus_tag=AQ619_09955
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2139721	2140170	-	WP_062146851.1	WP_062146851.1		transcription antitermination factor NusB	nusB		AQ619_RS09950	450	149	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2140167	2140631	-					ribH		AQ619_RS09955	465		old_locus_tag=AQ619_09960
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2140167	2140631	-	WP_062146853.1	WP_062146853.1		6,7-dimethyl-8-ribityllumazine synthase	ribH		AQ619_RS09955	465	154	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2140702	2141175	-					nrdR		AQ619_RS09960	474		old_locus_tag=AQ619_09965
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2140702	2141175	-	WP_062146855.1	WP_062146855.1		transcriptional regulator NrdR	nrdR		AQ619_RS09960	474	157	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2141207	2142499	-							AQ619_RS09965	1293		old_locus_tag=AQ619_09970
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2141207	2142499	-	WP_062146857.1	WP_062146857.1		serine hydroxymethyltransferase			AQ619_RS09965	1293	430	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2142662	2143102	+							AQ619_RS09970	441		old_locus_tag=AQ619_09975
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2142662	2143102	+	WP_062146859.1	WP_062146859.1		MucR family transcriptional regulator			AQ619_RS09970	441	146	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2143157	2144383	-					hemA		AQ619_RS09975	1227		old_locus_tag=AQ619_09980
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2143157	2144383	-	WP_062151524.1	WP_062151524.1		5-aminolevulinate synthase	hemA		AQ619_RS09975	1227	408	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2144546	2145442	-					mmsB		AQ619_RS09980	897		old_locus_tag=AQ619_09985
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2144546	2145442	-	WP_062146861.1	WP_062146861.1		3-hydroxyisobutyrate dehydrogenase	mmsB		AQ619_RS09980	897	298	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2145515	2146321	-							AQ619_RS09985	807		old_locus_tag=AQ619_09990
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2145515	2146321	-	WP_062146863.1	WP_062146863.1		class I SAM-dependent methyltransferase			AQ619_RS09985	807	268	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2146379	2147431	-							AQ619_RS09990	1053		old_locus_tag=AQ619_09995
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2146379	2147431	-	WP_062151527.1	WP_062151527.1		enoyl-CoA hydratase/isomerase family protein			AQ619_RS09990	1053	350	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2147428	2148030	-							AQ619_RS09995	603		old_locus_tag=AQ619_10000
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2147428	2148030	-	WP_062146865.1	WP_062146865.1		histidine phosphatase family protein			AQ619_RS09995	603	200	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2148067	2149206	-							AQ619_RS10000	1140		old_locus_tag=AQ619_10005
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2148067	2149206	-	WP_062146868.1	WP_062146868.1		isobutyryl-CoA dehydrogenase			AQ619_RS10000	1140	379	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2149459	2149911	+							AQ619_RS10005	453		old_locus_tag=AQ619_10010
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2149459	2149911	+	WP_062146870.1	WP_062146870.1		DUF2147 domain-containing protein			AQ619_RS10005	453	150	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2150128	2151630	+							AQ619_RS10010	1503		old_locus_tag=AQ619_10015
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2150128	2151630	+	WP_062146872.1	WP_062146872.1		NAD(P)/FAD-dependent oxidoreductase			AQ619_RS10010	1503	500	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2151791	2152243	+							AQ619_RS10015	453		old_locus_tag=AQ619_10020
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2151791	2152243	+	WP_166504335.1	WP_166504335.1		DUF2147 domain-containing protein			AQ619_RS10015	453	150	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2152305	2153306	+					hemB		AQ619_RS10020	1002		old_locus_tag=AQ619_10025
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2152305	2153306	+	WP_062146876.1	WP_062146876.1		porphobilinogen synthase	hemB		AQ619_RS10020	1002	333	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2153306	2153707	+							AQ619_RS10025	402		old_locus_tag=AQ619_10030
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2153306	2153707	+	WP_062146878.1	WP_062146878.1		hypothetical protein			AQ619_RS10025	402	133	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2153707	2154087	+							AQ619_RS10030	381		old_locus_tag=AQ619_10035
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2153707	2154087	+	WP_174515189.1	WP_174515189.1		NUDIX domain-containing protein			AQ619_RS10030	381	126	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2154084	2154698	-							AQ619_RS10035	615		old_locus_tag=AQ619_10040
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2154084	2154698	-	WP_062146882.1	WP_062146882.1		TetR/AcrR family transcriptional regulator			AQ619_RS10035	615	204	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2154771	2155619	+							AQ619_RS10040	849		old_locus_tag=AQ619_10045
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2154771	2155619	+	WP_062146884.1	WP_062146884.1		metal-dependent hydrolase			AQ619_RS10040	849	282	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2155800	2156879	-							AQ619_RS10045	1080		old_locus_tag=AQ619_10050
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2155800	2156879	-	WP_236849443.1	WP_236849443.1		alpha/beta fold hydrolase			AQ619_RS10045	1080	359	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2156882	2157736	-							AQ619_RS10050	855		old_locus_tag=AQ619_10055
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2156882	2157736	-	WP_062146886.1	WP_062146886.1		NAD(P)-dependent oxidoreductase			AQ619_RS10050	855	284	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2157851	2158750	+							AQ619_RS10055	900		old_locus_tag=AQ619_10060
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2157851	2158750	+	WP_062146888.1	WP_062146888.1		OmpA family protein			AQ619_RS10055	900	299	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2158852	2159694	+							AQ619_RS10060	843		old_locus_tag=AQ619_10065
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2158852	2159694	+	WP_062146890.1	WP_062146890.1		arginyltransferase			AQ619_RS10060	843	280	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2159707	2160474	-							AQ619_RS10065	768		old_locus_tag=AQ619_10070
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2159707	2160474	-	WP_062146892.1	WP_062146892.1		SDR family oxidoreductase			AQ619_RS10065	768	255	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2160486	2161418	-							AQ619_RS10070	933		old_locus_tag=AQ619_10075
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2160486	2161418	-	WP_084745905.1	WP_084745905.1		nitronate monooxygenase family protein			AQ619_RS10070	933	310	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2161430	2162392	-							AQ619_RS10075	963		old_locus_tag=AQ619_10080
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2161430	2162392	-	WP_062146903.1	WP_062146903.1		zinc-binding alcohol dehydrogenase family protein			AQ619_RS10075	963	320	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2162434	2162946	-							AQ619_RS19340	513		
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2162434	2162946	-	WP_236849444.1	WP_236849444.1		beta-lactamase family protein			AQ619_RS19340	513	170	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2162828	2163757	-							AQ619_RS10080	930		old_locus_tag=AQ619_10085
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2162828	2163757	-	WP_236849445.1	WP_236849445.1		beta-lactamase family protein			AQ619_RS10080	930	309	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2163881	2165059	-							AQ619_RS10085	1179		old_locus_tag=AQ619_10090
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2163881	2165059	-	WP_062146905.1	WP_062146905.1		saccharopine dehydrogenase NADP-binding domain-containing protein			AQ619_RS10085	1179	392	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2165130	2165708	-							AQ619_RS10090	579		old_locus_tag=AQ619_10095
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2165130	2165708	-	WP_062146907.1	WP_062146907.1		TMEM175 family protein			AQ619_RS10090	579	192	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2165716	2167053	-							AQ619_RS10095	1338		old_locus_tag=AQ619_10100
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2165716	2167053	-	WP_062146909.1	WP_062146909.1		serine hydrolase			AQ619_RS10095	1338	445	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2167050	2169326	-					parC		AQ619_RS10100	2277		old_locus_tag=AQ619_10105
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2167050	2169326	-	WP_062146911.1	WP_062146911.1		DNA topoisomerase IV subunit A	parC		AQ619_RS10100	2277	758	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2169386	2170975	-							AQ619_RS10105	1590		old_locus_tag=AQ619_10110
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2169386	2170975	-	WP_062146913.1	WP_062146913.1		alkaline phosphatase D family protein			AQ619_RS10105	1590	529	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2171026	2171757	-					recO		AQ619_RS10110	732		old_locus_tag=AQ619_10115
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2171026	2171757	-	WP_062146915.1	WP_062146915.1		DNA repair protein RecO	recO		AQ619_RS10110	732	243	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2171758	2172618	-							AQ619_RS10115	861		old_locus_tag=AQ619_10120
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2171758	2172618	-	WP_166504337.1	WP_166504337.1		arylamine N-acetyltransferase			AQ619_RS10115	861	286	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2172725	2173690	-					era		AQ619_RS10120	966		old_locus_tag=AQ619_10125
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2172725	2173690	-	WP_062146918.1	WP_062146918.1		GTPase Era	era		AQ619_RS10120	966	321	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2173794	2174690	-							AQ619_RS10125	897		old_locus_tag=AQ619_10130
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2173794	2174690	-	WP_062146920.1	WP_062146920.1		LysR substrate-binding domain-containing protein			AQ619_RS10125	897	298	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2174808	2175797	+							AQ619_RS10130	990		old_locus_tag=AQ619_10135
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2174808	2175797	+	WP_236849446.1	WP_236849446.1		sodium-dependent bicarbonate transport family permease			AQ619_RS10130	990	329	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2175804	2176505	-					rnc		AQ619_RS10135	702		old_locus_tag=AQ619_10140
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2175804	2176505	-	WP_062146922.1	WP_062146922.1		ribonuclease III	rnc		AQ619_RS10135	702	233	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2176521	2177375	-					lepB		AQ619_RS10140	855		old_locus_tag=AQ619_10145
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2176521	2177375	-	WP_062146924.1	WP_062146924.1		signal peptidase I	lepB		AQ619_RS10140	855	284	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2177508	2177801	-							AQ619_RS10145	294		old_locus_tag=AQ619_10150
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2177508	2177801	-	WP_062146927.1	WP_062146927.1		YciI family protein			AQ619_RS10145	294	97	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2177825	2178217	-					acpS		AQ619_RS10150	393		old_locus_tag=AQ619_10155
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2177825	2178217	-	WP_062146929.1	WP_062146929.1		holo-ACP synthase	acpS		AQ619_RS10150	393	130	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2178214	2179035	-							AQ619_RS10155	822		old_locus_tag=AQ619_10160
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2178214	2179035	-	WP_084745907.1	WP_084745907.1		pyridoxine 5'-phosphate synthase			AQ619_RS10155	822	273	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2179179	2180798	+							AQ619_RS10160	1620		old_locus_tag=AQ619_10165
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2179179	2180798	+	WP_062146931.1	WP_062146931.1		amidohydrolase			AQ619_RS10160	1620	539	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2180814	2181401	-					pyrE		AQ619_RS10165	588		old_locus_tag=AQ619_10170
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2180814	2181401	-	WP_062146933.1	WP_062146933.1		orotate phosphoribosyltransferase	pyrE		AQ619_RS10165	588	195	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2181479	2181880	+							AQ619_RS10170	402		old_locus_tag=AQ619_10175
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2181479	2181880	+	WP_062146935.1	WP_062146935.1		NUDIX domain-containing protein			AQ619_RS10170	402	133	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2181877	2183955	-							AQ619_RS10175	2079		old_locus_tag=AQ619_10180
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2181877	2183955	-	WP_062146937.1	WP_062146937.1		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			AQ619_RS10175	2079	692	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2184201	2184560	-					rpoZ		AQ619_RS10180	360		old_locus_tag=AQ619_10185
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2184201	2184560	-	WP_035049486.1	WP_035049486.1		DNA-directed RNA polymerase subunit omega	rpoZ		AQ619_RS10180	360	119	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2184699	2185175	-					folK		AQ619_RS10185	477		old_locus_tag=AQ619_10190
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2184699	2185175	-	WP_166504339.1	WP_166504339.1		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK		AQ619_RS10185	477	158	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2185227	2185826	+							AQ619_RS10190	600		old_locus_tag=AQ619_10195
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	2185227	2185826	+	WP_062146941.1	WP_062146941.1		NYN domain-containing protein			AQ619_RS10190	600	199	
