# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2189383	2189778	+	WP_216361268.1	WP_216361268.1		GFA family protein			CSW64_RS10830	396	131	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2189837	2191546	+							CSW64_RS10835	1710		old_locus_tag=CSW64_10825
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2189837	2191546	+	WP_099622121.1	WP_099622121.1		amidohydrolase			CSW64_RS10835	1710	569	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2191663	2192457	-					trpC		CSW64_RS10840	795		old_locus_tag=CSW64_10830
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2191663	2192457	-	WP_099622122.1	WP_099622122.1		indole-3-glycerol phosphate synthase TrpC	trpC		CSW64_RS10840	795	264	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2192454	2192828	-							CSW64_RS10845	375		old_locus_tag=CSW64_10835
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2192454	2192828	-	WP_099622123.1	WP_099622123.1		hypothetical protein			CSW64_RS10845	375	124	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2192825	2193841	-					trpD		CSW64_RS10850	1017		old_locus_tag=CSW64_10840
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2192825	2193841	-	WP_099622124.1	WP_099622124.1		anthranilate phosphoribosyltransferase	trpD		CSW64_RS10850	1017	338	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2193846	2194436	-							CSW64_RS10855	591		old_locus_tag=CSW64_10845
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2193846	2194436	-	WP_099622125.1	WP_099622125.1		aminodeoxychorismate/anthranilate synthase component II			CSW64_RS10855	591	196	
gene	pseudogene	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2194503	2194685	+							CSW64_RS10860	183		partial;pseudo;old_locus_tag=CSW64_10850
CDS	without_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2194503	2194685	+				hypothetical protein			CSW64_RS10860	183		partial;pseudo
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2194760	2195197	+							CSW64_RS22005	438		old_locus_tag=CSW64_10855
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2194760	2195197	+	WP_172448515.1	WP_172448515.1		hypothetical protein			CSW64_RS22005	438	145	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2195260	2196693	+							CSW64_RS10865	1434		old_locus_tag=CSW64_10860
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2195260	2196693	+	WP_099622126.1	WP_099622126.1		tyrosinase family protein			CSW64_RS10865	1434	477	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2196877	2198412	-					trpE		CSW64_RS10870	1536		old_locus_tag=CSW64_10865
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2196877	2198412	-	WP_099624206.1	WP_099624206.1		anthranilate synthase component I	trpE		CSW64_RS10870	1536	511	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2198421	2200364	-							CSW64_RS10875	1944		old_locus_tag=CSW64_10870
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2198421	2200364	-	WP_099622127.1	WP_099622127.1		peptidylprolyl isomerase			CSW64_RS10875	1944	647	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2200564	2201274	+					tpiA		CSW64_RS10880	711		old_locus_tag=CSW64_10875
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2200564	2201274	+	WP_245863899.1	WP_245863899.1		triose-phosphate isomerase	tpiA		CSW64_RS10880	711	236	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2201399	2201752	+							CSW64_RS10885	354		old_locus_tag=CSW64_10880
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2201399	2201752	+	WP_099622129.1	WP_099622129.1		hypothetical protein			CSW64_RS10885	354	117	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2201841	2202233	+							CSW64_RS10890	393		old_locus_tag=CSW64_10885
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2201841	2202233	+	WP_099622130.1	WP_099622130.1		SRPBCC family protein			CSW64_RS10890	393	130	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2202266	2203522	-							CSW64_RS10895	1257		old_locus_tag=CSW64_10890
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2202266	2203522	-	WP_099622131.1	WP_099622131.1		acyl-CoA dehydrogenase			CSW64_RS10895	1257	418	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2203535	2204659	-							CSW64_RS10900	1125		old_locus_tag=CSW64_10895
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2203535	2204659	-	WP_099622132.1	WP_099622132.1		acyl-CoA/acyl-ACP dehydrogenase			CSW64_RS10900	1125	374	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2204802	2205125	+							CSW64_RS10905	324		old_locus_tag=CSW64_10900
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2204802	2205125	+	WP_099622133.1	WP_099622133.1		hypothetical protein			CSW64_RS10905	324	107	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2205198	2205971	+							CSW64_RS10910	774		old_locus_tag=CSW64_10905
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2205198	2205971	+	WP_099622134.1	WP_099622134.1		SDR family oxidoreductase			CSW64_RS10910	774	257	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2206206	2206415	+							CSW64_RS10915	210		old_locus_tag=CSW64_10910
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2206206	2206415	+	WP_099622135.1	WP_099622135.1		cold-shock protein			CSW64_RS10915	210	69	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2206508	2206657	+							CSW64_RS22010	150		
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2206508	2206657	+	WP_172448516.1	WP_172448516.1		hypothetical protein			CSW64_RS22010	150	49	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2206682	2207563	-							CSW64_RS10920	882		old_locus_tag=CSW64_10915
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2206682	2207563	-	WP_099622136.1	WP_099622136.1		exonuclease domain-containing protein			CSW64_RS10920	882	293	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2207706	2209496	+							CSW64_RS10925	1791		old_locus_tag=CSW64_10920
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2207706	2209496	+	WP_099622137.1	WP_099622137.1		NAD(P)/FAD-dependent oxidoreductase			CSW64_RS10925	1791	596	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2209535	2210008	+							CSW64_RS10930	474		old_locus_tag=CSW64_10925
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2209535	2210008	+	WP_099622138.1	WP_099622138.1		cysteine hydrolase family protein			CSW64_RS10930	474	157	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2210132	2210452	-							CSW64_RS10935	321		old_locus_tag=CSW64_10930
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2210132	2210452	-	WP_099622139.1	WP_099622139.1		hypothetical protein			CSW64_RS10935	321	106	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2210691	2210903	+							CSW64_RS10940	213		old_locus_tag=CSW64_10935
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2210691	2210903	+	WP_099622140.1	WP_099622140.1		acid-shock protein			CSW64_RS10940	213	70	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2211022	2211705	+							CSW64_RS10945	684		old_locus_tag=CSW64_10940
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2211022	2211705	+	WP_099622141.1	WP_099622141.1		response regulator transcription factor			CSW64_RS10945	684	227	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2211693	2213084	+							CSW64_RS10950	1392		old_locus_tag=CSW64_10945
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2211693	2213084	+	WP_099622142.1	WP_099622142.1		HAMP domain-containing histidine kinase			CSW64_RS10950	1392	463	
gene	tRNA	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2213097	2213186	+							CSW64_RS10955	90		old_locus_tag=CSW64_10950
tRNA		GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2213097	2213186	+				tRNA-Ser			CSW64_RS10955	90		anticodon=TGA
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2213203	2213649	-							CSW64_RS10960	447		old_locus_tag=CSW64_10955
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2213203	2213649	-	WP_099622143.1	WP_099622143.1		hypothetical protein			CSW64_RS10960	447	148	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2213706	2214167	+							CSW64_RS10965	462		old_locus_tag=CSW64_10960
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2213706	2214167	+	WP_172448517.1	WP_172448517.1		MarR family transcriptional regulator			CSW64_RS10965	462	153	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2214164	2215066	-							CSW64_RS10970	903		old_locus_tag=CSW64_10965
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2214164	2215066	-	WP_099622144.1	WP_099622144.1		LysR family transcriptional regulator			CSW64_RS10970	903	300	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2215178	2216128	+							CSW64_RS10975	951		old_locus_tag=CSW64_10970
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2215178	2216128	+	WP_099622145.1	WP_099622145.1		alpha/beta hydrolase			CSW64_RS10975	951	316	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2216218	2217291	+							CSW64_RS10980	1074		old_locus_tag=CSW64_10975
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2216218	2217291	+	WP_216361269.1	WP_216361269.1		hypothetical protein			CSW64_RS10980	1074	357	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2217288	2217923	+							CSW64_RS10985	636		old_locus_tag=CSW64_10980
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2217288	2217923	+	WP_099622146.1	WP_099622146.1		class I SAM-dependent methyltransferase			CSW64_RS10985	636	211	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2218021	2219703	-							CSW64_RS10990	1683		old_locus_tag=CSW64_10985
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2218021	2219703	-	WP_150131377.1	WP_150131377.1		hypothetical protein			CSW64_RS10990	1683	560	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2219875	2220612	+							CSW64_RS10995	738		old_locus_tag=CSW64_10990
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2219875	2220612	+	WP_099622148.1	WP_099622148.1		pentapeptide repeat-containing protein			CSW64_RS10995	738	245	
gene	pseudogene	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2220682	2221176	+							CSW64_RS11000	495		partial;pseudo;old_locus_tag=CSW64_10995
CDS	without_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2220682	2221176	+				septal ring lytic transglycosylase RlpA family protein			CSW64_RS11000	495		partial;pseudo
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2221261	2221890	+					tmk		CSW64_RS11005	630		old_locus_tag=CSW64_11000
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2221261	2221890	+	WP_099622149.1	WP_099622149.1		dTMP kinase	tmk		CSW64_RS11005	630	209	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2221895	2222905	+							CSW64_RS11010	1011		old_locus_tag=CSW64_11005
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2221895	2222905	+	WP_099622150.1	WP_099622150.1		DNA polymerase III subunit delta'			CSW64_RS11010	1011	336	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2222910	2223689	+							CSW64_RS11015	780		old_locus_tag=CSW64_11010
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2222910	2223689	+	WP_099622151.1	WP_099622151.1		TatD family hydrolase			CSW64_RS11015	780	259	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2223686	2224507	+							CSW64_RS11020	822		old_locus_tag=CSW64_11015
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2223686	2224507	+	WP_099622152.1	WP_099622152.1		MBL fold metallo-hydrolase			CSW64_RS11020	822	273	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2224992	2226242	-							CSW64_RS11025	1251		old_locus_tag=CSW64_11020
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2224992	2226242	-	WP_099622153.1	WP_099622153.1		hypothetical protein			CSW64_RS11025	1251	416	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2226303	2228486	-							CSW64_RS11030	2184		old_locus_tag=CSW64_11025
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2226303	2228486	-	WP_099622154.1	WP_099622154.1		TonB-dependent receptor			CSW64_RS11030	2184	727	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2228646	2229833	+							CSW64_RS11035	1188		old_locus_tag=CSW64_11030
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2228646	2229833	+	WP_099622155.1	WP_099622155.1		alkene reductase			CSW64_RS11035	1188	395	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2229745	2230215	-							CSW64_RS11040	471		old_locus_tag=CSW64_11035
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2229745	2230215	-	WP_099622156.1	WP_099622156.1		MarR family transcriptional regulator			CSW64_RS11040	471	156	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2230418	2232268	+							CSW64_RS11045	1851		old_locus_tag=CSW64_11040
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2230418	2232268	+	WP_099622157.1	WP_099622157.1		peroxidase			CSW64_RS11045	1851	616	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2232265	2233152	+							CSW64_RS11050	888		old_locus_tag=CSW64_11045
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2232265	2233152	+	WP_099622158.1	WP_099622158.1		hypothetical protein			CSW64_RS11050	888	295	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2233149	2234528	+							CSW64_RS11055	1380		old_locus_tag=CSW64_11050
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2233149	2234528	+	WP_099622159.1	WP_099622159.1		NADH:flavin oxidoreductase			CSW64_RS11055	1380	459	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2234530	2236092	+							CSW64_RS11060	1563		old_locus_tag=CSW64_11055
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2234530	2236092	+	WP_216361270.1	WP_216361270.1		hypothetical protein			CSW64_RS11060	1563	520	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2236103	2236525	+							CSW64_RS11065	423		old_locus_tag=CSW64_11060
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2236103	2236525	+	WP_099622160.1	WP_099622160.1		hypothetical protein			CSW64_RS11065	423	140	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2236538	2240128	+							CSW64_RS11070	3591		old_locus_tag=CSW64_11065
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2236538	2240128	+	WP_099622161.1	WP_099622161.1		S8 family serine peptidase			CSW64_RS11070	3591	1196	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2240142	2241491	+							CSW64_RS11075	1350		old_locus_tag=CSW64_11070
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2240142	2241491	+	WP_099622162.1	WP_099622162.1		MBL fold metallo-hydrolase			CSW64_RS11075	1350	449	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2241504	2251154	-							CSW64_RS11080	9651		old_locus_tag=CSW64_11075
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2241504	2251154	-	WP_172448518.1	WP_172448518.1		filamentous hemagglutinin N-terminal domain-containing protein			CSW64_RS11080	9651	3216	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2251172	2252848	-							CSW64_RS11085	1677		old_locus_tag=CSW64_11080
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2251172	2252848	-	WP_216361271.1	WP_216361271.1		hypothetical protein			CSW64_RS11085	1677	558	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2253049	2254242	-							CSW64_RS11090	1194		old_locus_tag=CSW64_11085
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2253049	2254242	-	WP_150131378.1	WP_150131378.1		hypothetical protein			CSW64_RS11090	1194	397	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2254526	2254873	+							CSW64_RS11095	348		old_locus_tag=CSW64_11090
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2254526	2254873	+	WP_099622165.1	WP_099622165.1		hypothetical protein			CSW64_RS11095	348	115	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2254926	2256179	+							CSW64_RS11100	1254		old_locus_tag=CSW64_11095
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2254926	2256179	+	WP_099622166.1	WP_099622166.1		TolC family protein			CSW64_RS11100	1254	417	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2256176	2257387	+							CSW64_RS11105	1212		old_locus_tag=CSW64_11100
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2256176	2257387	+	WP_099622167.1	WP_099622167.1		efflux RND transporter periplasmic adaptor subunit			CSW64_RS11105	1212	403	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2257397	2260615	+							CSW64_RS11110	3219		old_locus_tag=CSW64_11105
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2257397	2260615	+	WP_099622168.1	WP_099622168.1		CusA/CzcA family heavy metal efflux RND transporter			CSW64_RS11110	3219	1072	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2260871	2261782	+							CSW64_RS11115	912		old_locus_tag=CSW64_11110
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2260871	2261782	+	WP_099622169.1	WP_099622169.1		cation diffusion facilitator family transporter			CSW64_RS11115	912	303	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2261981	2262556	-							CSW64_RS11120	576		old_locus_tag=CSW64_11115
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2261981	2262556	-	WP_172448519.1	WP_172448519.1		TetR/AcrR family transcriptional regulator			CSW64_RS11120	576	191	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2262694	2263659	+							CSW64_RS11125	966		old_locus_tag=CSW64_11120
CDS	with_protein	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2262694	2263659	+	WP_099622171.1	WP_099622171.1		fumarylacetoacetate hydrolase family protein			CSW64_RS11125	966	321	
gene	protein_coding	GCF_002749615.1	Primary Assembly	chromosome		NZ_CP024201.1	2263698	2265881	+							CSW64_RS11130	2184		old_locus_tag=CSW64_11125
